timestamp,step,tag,value,source_file,relative_path,experiment,datetime
1749587981.2819755,4,Loss/train,1.341036081314087,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:39:41.281975508
1749587981.2819755,4,Loss/val,1.7693225145339966,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:39:41.281975508
1749587981.2819755,4,Accuracy/train,0.7075865864753723,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:39:41.281975508
1749587981.2819755,4,Accuracy/val,0.6220319271087646,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:39:41.281975508
1749587981.2819755,4,BLEU/val,0.189814031124115,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:39:41.281975508
1749587981.2819755,4,LR,0.0010000000474974513,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:39:41.281975508
1749602165.4012442,4,Loss/train,1.652347445487976,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:36:05.401244164
1749602165.4012442,4,Loss/val,2.2239794731140137,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:36:05.401244164
1749602165.4012442,4,Accuracy/train,0.6463539004325867,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:36:05.401244164
1749602165.4012442,4,Accuracy/val,0.5359373688697815,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:36:05.401244164
1749602165.4012442,4,BLEU/val,0.1309525966644287,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:36:05.401244164
1749602165.4012442,4,LR,0.004999999888241291,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:36:05.401244164
1749618505.5986443,4,Loss/train,0.8903581500053406,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:08:25.598644257
1749618505.5986443,4,Loss/val,1.2709882259368896,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:08:25.598644257
1749618505.5986443,4,Accuracy/train,0.8079001307487488,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:08:25.598644257
1749618505.5986443,4,Accuracy/val,0.7371833920478821,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:08:25.598644257
1749618505.5986443,4,BLEU/val,0.35911405086517334,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:08:25.598644257
1749618505.5986443,4,LR,0.0005000000237487257,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:08:25.598644257
1749628931.6463501,4,Loss/train,0.8901265859603882,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:02:11.646350145
1749628931.646476,4,Loss/val,1.2719804048538208,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:02:11.646476030
1749628931.6464992,4,Accuracy/train,0.7981370091438293,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:02:11.646499157
1749628931.646513,4,Accuracy/val,0.7242298722267151,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:02:11.646512985
1749628931.6465302,4,BLEU/val,0.34221747517585754,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:02:11.646530151
1749628931.646542,4,LR,0.0010000000474974513,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:02:11.646542072
1749589080.3246868,5,Loss/train,1.2808644771575928,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:58:00.324686766
1749589080.3246868,5,Loss/val,1.744131326675415,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:58:00.324686766
1749589080.3246868,5,Accuracy/train,0.7205528020858765,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:58:00.324686766
1749589080.3246868,5,Accuracy/val,0.6333927512168884,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:58:00.324686766
1749589080.3246868,5,BLEU/val,0.2050192952156067,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:58:00.324686766
1749589080.3246868,5,LR,0.0010000000474974513,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 20:58:00.324686766
1749602981.891815,5,Loss/train,1.5991883277893066,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:49:41.891814947
1749602981.891815,5,Loss/val,2.1947267055511475,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:49:41.891814947
1749602981.891815,5,Accuracy/train,0.657669723033905,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:49:41.891814947
1749602981.891815,5,Accuracy/val,0.5399430990219116,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:49:41.891814947
1749602981.891815,5,BLEU/val,0.12980586290359497,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:49:41.891814947
1749602981.891815,5,LR,0.004999999888241291,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 00:49:41.891814947
1749619991.5867991,5,Loss/train,0.8516334891319275,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:33:11.586799145
1749619991.5867991,5,Loss/val,1.183186411857605,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:33:11.586799145
1749619991.5867991,5,Accuracy/train,0.8165319561958313,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:33:11.586799145
1749619991.5867991,5,Accuracy/val,0.7508057355880737,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:33:11.586799145
1749619991.5867991,5,BLEU/val,0.37353965640068054,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:33:11.586799145
1749619991.5867991,5,LR,0.0005000000237487257,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:33:11.586799145
1749631610.939021,5,Loss/train,0.8511331677436829,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:46:50.939021111
1749631610.939114,5,Loss/val,1.1660598516464233,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:46:50.939114094
1749631610.9391308,5,Accuracy/train,0.8063808679580688,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:46:50.939130783
1749631610.939143,5,Accuracy/val,0.7462520003318787,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:46:50.939142942
1749631610.939154,5,BLEU/val,0.34512820839881897,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:46:50.939153910
1749631610.939166,5,LR,0.0010000000474974513,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 08:46:50.939166069
1749590180.4672225,6,Loss/train,1.2337844371795654,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:16:20.467222452
1749590180.4672225,6,Loss/val,1.6993138790130615,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:16:20.467222452
1749590180.4672225,6,Accuracy/train,0.7312877178192139,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:16:20.467222452
1749590180.4672225,6,Accuracy/val,0.6425452828407288,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:16:20.467222452
1749590180.4672225,6,BLEU/val,0.2104220986366272,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:16:20.467222452
1749590180.4672225,6,LR,0.0010000000474974513,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:16:20.467222452
1749603796.298596,6,Loss/train,1.5656495094299316,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:03:16.298595905
1749603796.298596,6,Loss/val,2.1919500827789307,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:03:16.298595905
1749603796.298596,6,Accuracy/train,0.6650819778442383,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:03:16.298595905
1749603796.298596,6,Accuracy/val,0.5486671328544617,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:03:16.298595905
1749603796.298596,6,BLEU/val,0.14001211524009705,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:03:16.298595905
1749603796.298596,6,LR,0.004999999888241291,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:03:16.298595905
1749621474.338869,6,Loss/train,0.8228141665458679,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:57:54.338869095
1749621474.338869,6,Loss/val,1.1378120183944702,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:57:54.338869095
1749621474.338869,6,Accuracy/train,0.8234120011329651,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:57:54.338869095
1749621474.338869,6,Accuracy/val,0.7575987577438354,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:57:54.338869095
1749621474.338869,6,BLEU/val,0.39394837617874146,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:57:54.338869095
1749621474.338869,6,LR,0.0005000000237487257,events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3\logs\events.out.tfevents.1749611105.Eli-Alien-x14.3776.0,exp3,2025-06-11 05:57:54.338869095
1749634300.977708,6,Loss/train,0.8244842290878296,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 09:31:40.977708101
1749634300.97781,6,Loss/val,1.1321125030517578,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 09:31:40.977809906
1749634300.977823,6,Accuracy/train,0.8116971254348755,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 09:31:40.977823019
1749634300.977834,6,Accuracy/val,0.7532809972763062,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 09:31:40.977833986
1749634300.977854,6,BLEU/val,0.3601974844932556,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 09:31:40.977854013
1749634300.977866,6,LR,0.0010000000474974513,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 09:31:40.977865934
1749591280.7309673,7,Loss/train,1.1998028755187988,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:34:40.730967283
1749591280.7309673,7,Loss/val,1.6493613719940186,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:34:40.730967283
1749591280.7309673,7,Accuracy/train,0.7389089465141296,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:34:40.730967283
1749591280.7309673,7,Accuracy/val,0.6502828001976013,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:34:40.730967283
1749591280.7309673,7,BLEU/val,0.22451496124267578,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:34:40.730967283
1749591280.7309673,7,LR,0.0010000000474974513,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:34:40.730967283
1749604610.7533092,7,Loss/train,1.5393962860107422,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:16:50.753309250
1749604610.7533092,7,Loss/val,2.323498010635376,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:16:50.753309250
1749604610.7533092,7,Accuracy/train,0.6708650588989258,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:16:50.753309250
1749604610.7533092,7,Accuracy/val,0.5107748508453369,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:16:50.753309250
1749604610.7533092,7,BLEU/val,0.09729524701833725,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:16:50.753309250
1749604610.7533092,7,LR,0.004999999888241291,events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2\logs\events.out.tfevents.1749597899.Eli-Alien-x14.7080.0,exp2,2025-06-11 01:16:50.753309250
1749637006.858424,7,Loss/train,0.8031072616577148,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 10:16:46.858423948
1749637006.858565,7,Loss/val,1.1194379329681396,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 10:16:46.858565092
1749637006.8585842,7,Accuracy/train,0.8165715336799622,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 10:16:46.858584166
1749637006.8586,7,Accuracy/val,0.7527580261230469,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 10:16:46.858599901
1749637006.858616,7,BLEU/val,0.35475364327430725,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 10:16:46.858616114
1749637006.8586318,7,LR,0.0010000000474974513,events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run\logs\events.out.tfevents.1749615572.Ayushs-MacBook-Pro-2.local.14937.0,transformer_run,2025-06-11 10:16:46.858631849
1749592381.5911794,8,Loss/train,1.172885537147522,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:53:01.591179371
1749592381.5911794,8,Loss/val,1.6579724550247192,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:53:01.591179371
1749592381.5911794,8,Accuracy/train,0.7453815937042236,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:53:01.591179371
1749592381.5911794,8,Accuracy/val,0.6521520614624023,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:53:01.591179371
1749592381.5911794,8,BLEU/val,0.24018603563308716,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:53:01.591179371
1749592381.5911794,8,LR,0.0010000000474974513,events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1\logs\events.out.tfevents.1749582302.Eli-Alien-x14.25968.0,exp1,2025-06-10 21:53:01.591179371
